cluster,target,contig,SQ_gene_content_set,SQ_pathway,SQ_score,taxonomy,bitscore_list,evalue_list,locus,order
66,"GCA_902754915.1_GLIGFB_00381,GCA_902754915.1_GLIGFB_00384,GCA_902754915.1_GLIGFB_00385,GCA_902754915.1_GLIGFB_00386,GCA_902754915.1_GLIGFB_00387,GCA_902754915.1_GLIGFB_00388",CACVLH010000002.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317905,"[142.0, 217.0, 162.0, 291.0, 298.0, 255.0]","[1.6599999999999999e-40, 5.99e-66, 3.31e-50, 1.81e-96, 2.12e-100, 5.82e-79]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
392,"GCA_902755455.1_HAJFOH_00507,GCA_902755455.1_HAJFOH_00508,GCA_902755455.1_HAJFOH_00509,GCA_902755455.1_HAJFOH_00510,GCA_902755455.1_HAJFOH_00511,GCA_902755455.1_HAJFOH_00512",CACVNO010000004.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900319635,"[391.0, 275.0, 295.0, 292.0, 159.0, 206.0]","[1.12e-125, 1.51e-86, 3.47e-99, 8.999999999999999e-97, 2.69e-49, 9.02e-62]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
445,"GCA_902755505.1_FCKGBA_00805,GCA_902755505.1_FCKGBA_00808,GCA_902755505.1_FCKGBA_00809,GCA_902755505.1_FCKGBA_00810,GCA_902755505.1_FCKGBA_00811,GCA_902755505.1_FCKGBA_00812,GCA_902755505.1_FCKGBA_00814",CACVNV010000015.1,"sedA,slaB,sqiA,squF,sqvD,yihV",sulfo-EMP,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900316755,"[61.6, 213.0, 100.0, 104.0, 94.4, 173.0, 48.5]","[2.37e-09, 5.42e-62, 6.74e-23, 9.2e-23, 1.65e-21, 3.51e-51, 0.000146]","sedA,slaB,sqiA,squF,sqvD,yihV",Lachnospirales
584,"GCA_902755725.1_OGGBFD_01658,GCA_902755725.1_OGGBFD_01659,GCA_902755725.1_OGGBFD_01660,GCA_902755725.1_OGGBFD_01661",CACVOI010000078.1,"sqvA,sqvB,sqvD,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900316345,"[584.0, 262.0, 152.0, 292.0]","[6.09e-201, 2.5599999999999998e-84, 2.11e-44, 2.67e-93]","sqvA,sqvB,sqvD,yihQ",Oscillospirales
603,"GCA_902755775.1_KFDMNO_00126,GCA_902755775.1_KFDMNO_00127,GCA_902755775.1_KFDMNO_00128,GCA_902755775.1_KFDMNO_00129,GCA_902755775.1_KFDMNO_00130,GCA_902755775.1_KFDMNO_00131",CACVOP010000002.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900320465,"[679.0, 281.0, 279.0, 278.0, 162.0, 200.0]","[4.98e-238, 6.14e-89, 7.61e-93, 2.51e-91, 2.33e-50, 2.0800000000000002e-59]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
675,"GCA_902755885.1_LMFEPJ_01817,GCA_902755885.1_LMFEPJ_01818,GCA_902755885.1_LMFEPJ_01819,GCA_902755885.1_LMFEPJ_01820,GCA_902755885.1_LMFEPJ_01821",CACVOX010000050.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900316255,"[218.0, 163.0, 291.0, 286.0, 191.0]","[3.1000000000000003e-66, 8.17e-51, 2.56e-96, 5.59e-96, 1.0099999999999999e-55]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
829,"GCA_902756115.1_IENOOE_01025,GCA_902756115.1_IENOOE_01026,GCA_902756115.1_IENOOE_01027,GCA_902756115.1_IENOOE_01028,GCA_902756115.1_IENOOE_01029",CACVPT010000022.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__,"[208.0, 162.0, 295.0, 286.0, 279.0]","[1.13e-62, 2.33e-50, 5.54e-98, 1.07e-95, 4.7e-88]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
1402,"GCA_902756965.1_FCAJKB_00417,GCA_902756965.1_FCAJKB_00418,GCA_902756965.1_FCAJKB_00419,GCA_902756965.1_FCAJKB_00420,GCA_902756965.1_FCAJKB_00421",CACVTF010000006.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900322215,"[283.0, 142.0, 125.0, 270.0, 561.0]","[7.569999999999999e-90, 1.1399999999999999e-40, 1.05e-32, 1.1999999999999999e-90, 5.0100000000000004e-192]","sqvA,sqvB,sqvD,yihQ,yihU",Christensenellales
1440,"GCA_902757025.1_CANEDN_00316,GCA_902757025.1_CANEDN_00317,GCA_902757025.1_CANEDN_00318,GCA_902757025.1_CANEDN_00319,GCA_902757025.1_CANEDN_00320,GCA_902757025.1_CANEDN_00323,GCA_902757025.1_CANEDN_00324",CACVTL010000002.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900316745,"[282.0, 291.0, 287.0, 175.0, 203.0, 120.0, 383.0]","[2.13e-89, 1.88e-97, 8.069999999999999e-95, 2.27e-55, 9.36e-61, 3.53e-32, 9.91e-123]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
1719,"GCA_902757715.1_BMNMOC_00470,GCA_902757715.1_BMNMOC_00473,GCA_902757715.1_BMNMOC_00474,GCA_902757715.1_BMNMOC_00475,GCA_902757715.1_BMNMOC_00476,GCA_902757715.1_BMNMOC_00477,GCA_902757715.1_BMNMOC_00479,GCA_902757715.1_BMNMOC_00482",CACVWD010000015.1,"sedA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp900318745,"[145.0, 218.0, 154.0, 283.0, 291.0, 276.0, 413.0, 70.5]","[1.0499999999999999e-41, 2.14e-66, 2.53e-47, 2.8e-93, 1.14e-97, 7.36e-87, 2.74e-134, 1.14e-12]","sedA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Christensenellales
2181,"GCA_902758975.1_PDNLID_01452,GCA_902758975.1_PDNLID_01453,GCA_902758975.1_PDNLID_01454,GCA_902758975.1_PDNLID_01455,GCA_902758975.1_PDNLID_01457",CACWAU010000038.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900320595,"[207.0, 162.0, 280.0, 280.0, 235.0]","[3.14e-62, 1.64e-50, 6.229999999999999e-92, 4.04e-93, 2.6900000000000004e-72]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
2594,"GCA_902759805.1_KFMKEG_01678,GCA_902759805.1_KFMKEG_01679,GCA_902759805.1_KFMKEG_01681",CACWEF010000325.1,"sqvA,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1081;s__UBA1081 sp900321595,"[102.0, 262.0, 602.0]","[9.62e-24, 9.21e-88, 1.1e-207]","sqvA,yihQ,yihU",Oscillospirales
3161,"GCA_902760415.1_OHCENC_00120,GCA_902760415.1_OHCENC_00121,GCA_902760415.1_OHCENC_00122,GCA_902760415.1_OHCENC_00123",CACWGK010000002.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp002349225,"[63.2, 248.0, 260.0, 159.0]","[4.28e-09, 2.47e-79, 2.16e-85, 3.43e-47]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
3283,"GCA_902760595.1_GKDGGA_01187,GCA_902760595.1_GKDGGA_01188,GCA_902760595.1_GKDGGA_01189",CACWHI010000014.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA4246;s__UBA4246 sp902760595,"[118.0, 160.0, 96.7]","[1.32e-29, 3.2e-46, 4.86e-20]","sqiA,sqvD,yihV",Christensenellales
3315,"GCA_902760695.1_GDKJEF_01556,GCA_902760695.1_GDKJEF_01557,GCA_902760695.1_GDKJEF_01558,GCA_902760695.1_GDKJEF_01559",CACWHJ010000013.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp900316715,"[159.0, 264.0, 232.0, 63.9]","[2.4200000000000004e-47, 4.08e-87, 4.4700000000000005e-73, 2.43e-09]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
3498,"GCA_902761055.1_LEBANJ_00697,GCA_902761055.1_LEBANJ_00699,GCA_902761055.1_LEBANJ_00700,GCA_902761055.1_LEBANJ_00701,GCA_902761055.1_LEBANJ_00702,GCA_902761055.1_LEBANJ_00703",CACWIS010000005.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902761055,"[666.0, 280.0, 291.0, 283.0, 166.0, 204.0]","[4.29e-233, 1.72e-88, 1.6200000000000002e-97, 3.84e-93, 1e-51, 3.45e-61]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
3749,"GCA_902761415.1_CDCJLL_01255,GCA_902761415.1_CDCJLL_01256,GCA_902761415.1_CDCJLL_01257,GCA_902761415.1_CDCJLL_01258,GCA_902761415.1_CDCJLL_01259,GCA_902761415.1_CDCJLL_01260",CACWKG010000057.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp002371675,"[153.0, 266.0, 269.0, 290.0, 166.0, 194.0]","[1.82e-41, 5.72e-83, 3.48e-89, 5.14e-96, 9.72e-52, 1.24e-57]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
3820,"GCA_902761665.1_KDKEBL_00273,GCA_902761665.1_KDKEBL_00274,GCA_902761665.1_KDKEBL_00275,GCA_902761665.1_KDKEBL_00276,GCA_902761665.1_KDKEBL_00279,GCA_902761665.1_KDKEBL_00280",CACWLA010000003.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA6987;s__UBA6987 sp902761665,"[211.0, 166.0, 310.0, 283.0, 257.0, 388.0]","[1.44e-63, 7.069999999999999e-52, 5.03e-104, 2.6e-94, 4.03e-79, 1.6700000000000002e-124]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Lachnospirales
3919,"GCA_902761635.1_AHAPNN_01204,GCA_902761635.1_AHAPNN_01206,GCA_902761635.1_AHAPNN_01207,GCA_902761635.1_AHAPNN_01208,GCA_902761635.1_AHAPNN_01209,GCA_902761635.1_AHAPNN_01210,GCA_902761635.1_AHAPNN_01213",CACWLG010000014.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902761635,"[672.0, 257.0, 292.0, 293.0, 164.0, 213.0, 137.0]","[3.1500000000000004e-235, 2.06e-79, 4e-98, 4.48e-97, 4.06e-51, 1.85e-64, 2.0599999999999998e-38]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
4952,"GCA_902763105.1_GLLPJP_01351,GCA_902763105.1_GLLPJP_01352,GCA_902763105.1_GLLPJP_01355",CACWQX010000029.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp900545865,"[125.0, 157.0, 71.6]","[2.55e-32, 4.71e-45, 7.83e-12]","sqiA,sqvD,yihV",Monoglobales
4957,"GCA_902763105.1_GLLPJP_01968,GCA_902763105.1_GLLPJP_01970",CACWQX010000077.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp900545865,"[73.9, 120.0]","[1.37e-12, 5.46e-32]","sqvA,sqvD",Monoglobales
5933,"GCA_902765005.1_OOCCEL_01603,GCA_902765005.1_OOCCEL_01604,GCA_902765005.1_OOCCEL_01605,GCA_902765005.1_OOCCEL_01606,GCA_902765005.1_OOCCEL_01607",CACWYB010000013.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__RUG472;s__RUG472 sp902765005,"[205.0, 166.0, 283.0, 278.0, 278.0]","[1.7399999999999998e-61, 4.98e-52, 2.71e-93, 1.1499999999999999e-92, 6.83e-88]","sqvD,sqwF,sqwG,sqwH,sqwI",Christensenellales
6273,"GCA_902765595.1_DCCOFP_00238,GCA_902765595.1_DCCOFP_00239,GCA_902765595.1_DCCOFP_00240,GCA_902765595.1_DCCOFP_00241,GCA_902765595.1_DCCOFP_00242,GCA_902765595.1_DCCOFP_00243",CACXAQ010000002.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp002350825,"[379.0, 271.0, 297.0, 297.0, 166.0, 217.0]","[4.51e-121, 6.600000000000001e-85, 6.05e-100, 9.7e-99, 3.35e-51, 4.37e-66]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
6358,"GCA_902765755.1_GPJEBB_00273,GCA_902765755.1_GPJEBB_00274,GCA_902765755.1_GPJEBB_00275,GCA_902765755.1_GPJEBB_00276",CACXAY010000002.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp002350525,"[160.0, 262.0, 230.0, 63.5]","[8.569999999999999e-48, 3.3100000000000004e-86, 2.5200000000000003e-72, 3.23e-09]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
6431,"GCA_902765825.1_NPDOHO_00168,GCA_902765825.1_NPDOHO_00170,GCA_902765825.1_NPDOHO_00171,GCA_902765825.1_NPDOHO_00172,GCA_902765825.1_NPDOHO_00173,GCA_902765825.1_NPDOHO_00174",CACXBE010000003.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902775985,"[691.0, 271.0, 284.0, 285.0, 161.0, 206.0]","[9.72e-243, 4.68e-85, 8.41e-95, 6.74e-94, 6.66e-50, 8.78e-62]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
6487,"GCA_902765885.1_JALEPH_00933,GCA_902765885.1_JALEPH_00934,GCA_902765885.1_JALEPH_00935,GCA_902765885.1_JALEPH_00936",CACXBN010000165.1,"sqvA,sqvB,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp902765885,"[170.0, 117.0, 261.0, 637.0]","[2.43e-51, 1.7800000000000001e-29, 1.85e-87, 8.96e-222]","sqvA,sqvB,yihQ,yihU",Oscillospirales
6768,"GCA_902766055.1_FBEIDI_00419,GCA_902766055.1_FBEIDI_00420",CACXCF010000065.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp000703065,"[157.0, 52.8]","[1.37e-46, 8.55e-06]","sqvA,sqvD",Lachnospirales
7175,"GCA_902766465.1_DKDOLE_00075,GCA_902766465.1_DKDOLE_00076",CACXDO010000005.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp016287385,"[97.1, 108.0]","[3.72e-20, 1.08e-27]","sqvA,sqvD",Oscillospirales
7381,"GCA_902766515.1_BNEHKL_00683,GCA_902766515.1_BNEHKL_00684,GCA_902766515.1_BNEHKL_00685,GCA_902766515.1_BNEHKL_00686",CACXEB010000130.1,"sqiA,squF,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA4246;s__,"[103.0, 160.0, 95.9, 77.4]","[5.37e-24, 2.2699999999999997e-46, 8.79e-20, 1.25e-14]","sqiA,squF,sqvD,yihV",Christensenellales
7540,"GCA_902766665.1_PMLFIB_01293,GCA_902766665.1_PMLFIB_01294,GCA_902766665.1_PMLFIB_01295,GCA_902766665.1_PMLFIB_01296",CACXEF010000040.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG159;s__RUG159 sp900316145,"[262.0, 100.0, 274.0, 592.0]","[1.26e-87, 4.86e-23, 3.1700000000000006e-86, 1.55e-204]","sqvA,sqvD,yihQ,yihU",Lachnospirales
7608,"GCA_902766655.1_AACABB_01547,GCA_902766655.1_AACABB_01548,GCA_902766655.1_AACABB_01549,GCA_902766655.1_AACABB_01550",CACXEL010000292.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Chordicoccus;s__Chordicoccus sp902766655,"[283.0, 113.0, 263.0, 547.0]","[8.259999999999999e-90, 4.77e-28, 4.42e-88, 1.56e-186]","sqvA,sqvD,yihQ,yihU",Lachnospirales
7743,"GCA_902766745.1_NMLPPN_00345,GCA_902766745.1_NMLPPN_00348,GCA_902766745.1_NMLPPN_00349,GCA_902766745.1_NMLPPN_00351",CACXES010000025.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp902766745,"[80.1, 162.0, 119.0, 160.0]","[1.39e-14, 5.32e-47, 8.83e-30, 1.35e-47]","sqiA,sqvB,sqvD,yihV",Monoglobales
8110,"GCA_902766895.1_PENHKH_01727,GCA_902766895.1_PENHKH_01728,GCA_902766895.1_PENHKH_01729,GCA_902766895.1_PENHKH_01730",CACXFQ010000169.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG760;s__RUG760 sp900322165,"[275.0, 108.0, 276.0, 530.0]","[1.62e-92, 3.39e-26, 4.28e-87, 1.24e-179]","sqvA,sqvD,yihQ,yihU",Lachnospirales
8433,"GCA_902767265.1_HMPJDE_00163,GCA_902767265.1_HMPJDE_00164,GCA_902767265.1_HMPJDE_00165",CACXGT010000022.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__QAMX01;g__RUG11797;s__RUG11797 sp017441705,"[107.0, 108.0, 157.0]","[1.96e-25, 3.66e-24, 5.819999999999999e-45]","sqiA,sqvD,yihV",Oscillospirales
11088,"GCA_902773005.1_PELFAC_01828,GCA_902773005.1_PELFAC_01829,GCA_902773005.1_PELFAC_01830",CACYCS010000173.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Alloenteromonas;s__Alloenteromonas sp902773005,"[163.0, 126.0, 61.6]","[2.6800000000000004e-47, 9.74e-33, 1.22e-08]","sqiA,sqvD,yihV",RFN20
11386,"GCA_902773175.1_KHMCMM_00525,GCA_902773175.1_KHMCMM_00531",CACYDR010000035.1,"sqvA,yihU",sulfo-TAL,min_down,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum sp002494165,"[106.0, 107.0]","[1.84e-25, 5.9000000000000005e-27]","sqvA,yihU",Lachnospirales
11443,"GCA_902773275.1_EHOMHI_00738,GCA_902773275.1_EHOMHI_00739,GCA_902773275.1_EHOMHI_00740,GCA_902773275.1_EHOMHI_00741",CACYDU010000051.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG159;s__RUG159 sp902796435,"[590.0, 269.0, 95.5, 260.0]","[9.95e-204, 1.9099999999999999e-84, 2.14e-21, 5.15e-87]","sqvA,sqvD,yihQ,yihU",Lachnospirales
