cluster,target,contig,SQ_gene_content_set,SQ_pathway,SQ_score,taxonomy,bitscore_list,evalue_list,locus,order
20211,"GCA_902783535.1_PCNILC_00306,GCA_902783535.1_PCNILC_00307,GCA_902783535.1_PCNILC_00308",CACZRJ010000039.1,"sqvA,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Coliplasma;s__Coliplasma sp902783535,"[124.0, 258.0, 386.0]","[5.73e-32, 5.89e-86, 1.85e-128]","sqvA,yihQ,yihU",Oscillospirales
20305,"GCA_902783645.1_PFCOPL_01075,GCA_902783645.1_PFCOPL_01076,GCA_902783645.1_PFCOPL_01077",CACZRO010000138.1,"sqvA,sqvD,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG420;s__RUG420 sp900318715,"[250.0, 108.0, 276.0]","[6.64e-83, 3.3300000000000003e-26, 5.2e-87]","sqvA,sqvD,yihU",Oscillospirales
20314,"GCA_902783575.1_FNGALF_00117,GCA_902783575.1_FNGALF_00118,GCA_902783575.1_FNGALF_00119",CACZRP010000011.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG760;s__RUG760 sp902783575,"[127.0, 54.7, 147.0]","[8.430000000000001e-35, 2.08e-06, 1.17e-42]","sqvA,sqvB,sqvD",Lachnospirales
20342,"GCA_902783575.1_FNGALF_01538,GCA_902783575.1_FNGALF_01539,GCA_902783575.1_FNGALF_01540,GCA_902783575.1_FNGALF_01541",CACZRP010000090.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG760;s__RUG760 sp902783575,"[593.0, 301.0, 108.0, 279.0]","[9.77e-205, 1.51e-96, 3.25e-26, 2.68e-94]","sqvA,sqvD,yihQ,yihU",Lachnospirales
20498,"GCA_902783755.1_GIHBOO_00780,GCA_902783755.1_GIHBOO_00783,GCA_902783755.1_GIHBOO_00784,GCA_902783755.1_GIHBOO_00785,GCA_902783755.1_GIHBOO_00786,GCA_902783755.1_GIHBOO_00787",CACZSC010000128.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp902783755,"[130.0, 211.0, 156.0, 281.0, 280.0, 267.0]","[8.28e-36, 1.02e-63, 6.219999999999999e-48, 1.54e-92, 2.84e-93, 1.44e-83]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
21034,"GCA_902784155.1_OHDFAD_01815,GCA_902784155.1_OHDFAD_01816,GCA_902784155.1_OHDFAD_01817,GCA_902784155.1_OHDFAD_01818",CACZTQ010000290.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp902784155,"[353.0, 285.0, 129.0, 276.0]","[1.15e-115, 6.97e-97, 5.17e-34, 7.12e-87]","sqvA,sqvD,yihQ,yihU",Oscillospirales
21340,"GCA_902784805.1_PKEPNO_00491,GCA_902784805.1_PKEPNO_00492,GCA_902784805.1_PKEPNO_00493",CACZWD010000010.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__RUG12999;f__RUG12999;g__RUG12999;s__RUG12999 sp902784805,"[87.0, 168.0, 122.0]","[7.65e-17, 2.49e-49, 3.0800000000000003e-31]","sqiA,sqvD,yihV",RUG12999
21616,"GCA_902785145.1_HNBBBG_01277,GCA_902785145.1_HNBBBG_01278,GCA_902785145.1_HNBBBG_01279,GCA_902785145.1_HNBBBG_01280,GCA_902785145.1_HNBBBG_01281",CACZXJ010000020.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp002371215,"[592.0, 288.0, 115.0, 144.0, 291.0]","[4.91e-204, 6.01e-98, 1.2799999999999999e-28, 2.03e-41, 1.02e-92]","sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
21656,"GCA_902785115.1_DLGOHA_00808,GCA_902785115.1_DLGOHA_00809,GCA_902785115.1_DLGOHA_00810,GCA_902785115.1_DLGOHA_00811,GCA_902785115.1_DLGOHA_00812",CACZXQ010000027.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902785115,"[213.0, 167.0, 289.0, 295.0, 270.0]","[1.34e-64, 3.5e-52, 1.03e-95, 3.45e-99, 1.38e-84]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
21676,"GCA_902785205.1_LKOIJN_01589,GCA_902785205.1_LKOIJN_01593,GCA_902785205.1_LKOIJN_01594,GCA_902785205.1_LKOIJN_01595,GCA_902785205.1_LKOIJN_01596,GCA_902785205.1_LKOIJN_01597,GCA_902785205.1_LKOIJN_01598",CACZXR010000020.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900319695,"[125.0, 195.0, 151.0, 298.0, 283.0, 282.0, 728.0]","[4.6799999999999996e-34, 1.24e-57, 4.12e-46, 2.39e-99, 1.7399999999999998e-94, 2.98e-89, 1.94e-257]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
22199,"GCA_902785745.1_DHJKLC_00791,GCA_902785745.1_DHJKLC_00792,GCA_902785745.1_DHJKLC_00793,GCA_902785745.1_DHJKLC_00794,GCA_902785745.1_DHJKLC_00795,GCA_902785745.1_DHJKLC_00796,GCA_902785745.1_DHJKLC_00797",CACZZV010000036.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__,"[154.0, 49.3, 163.0, 281.0, 293.0, 268.0, 727.0]","[2.43e-43, 7.95e-06, 1.15e-50, 1.0899999999999999e-92, 2.8099999999999998e-98, 9.95e-84, 8.430000000000001e-257]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
22327,"GCA_902785905.1_ECABFM_00941,GCA_902785905.1_ECABFM_00944,GCA_902785905.1_ECABFM_00945,GCA_902785905.1_ECABFM_00946,GCA_902785905.1_ECABFM_00947,GCA_902785905.1_ECABFM_00948",CADAAM010000035.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902785905,"[125.0, 199.0, 149.0, 298.0, 284.0, 281.0]","[4.6799999999999996e-34, 5.77e-59, 2.36e-45, 2.39e-99, 6.1e-95, 5.94e-89]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
22686,"GCA_902786255.1_PPOHJP_00152,GCA_902786255.1_PPOHJP_00153",CADABY010000001.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp900319455,"[607.0, 275.0]","[8.84e-210, 6.46e-93]","sqvA,yihQ",Oscillospirales
23235,"GCA_902787025.1_GLKNOA_00341,GCA_902787025.1_GLKNOA_00342",CADAER010000006.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp902787025,"[609.0, 275.0]","[1.53e-210, 6.36e-93]","sqvA,yihQ",Oscillospirales
23597,"GCA_902787435.1_FGPICE_01590,GCA_902787435.1_FGPICE_01591,GCA_902787435.1_FGPICE_01592",CADAGK010000155.1,"sqvA,sqvD,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp017439205,"[285.0, 105.0, 279.0]","[2.29e-90, 3.58e-25, 2.98e-94]","sqvA,sqvD,yihU",Oscillospirales
23846,"GCA_902787755.1_MBLBNA_01382,GCA_902787755.1_MBLBNA_01384,GCA_902787755.1_MBLBNA_01385,GCA_902787755.1_MBLBNA_01386,GCA_902787755.1_MBLBNA_01387,GCA_902787755.1_MBLBNA_01388",CADAHL010000017.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902787755,"[122.0, 209.0, 157.0, 283.0, 289.0, 280.0]","[1.44e-32, 4.0500000000000003e-63, 2.08e-48, 1.87e-93, 9.08e-97, 1.2e-88]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
24590,"GCA_902788695.1_LOCHHG_01718,GCA_902788695.1_LOCHHG_01719,GCA_902788695.1_LOCHHG_01720,GCA_902788695.1_LOCHHG_01721",CADALD010000024.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp002368685,"[160.0, 253.0, 246.0, 60.8]","[8.39e-48, 1.12e-82, 9.68e-79, 2.28e-08]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
24726,"GCA_902788795.1_OPIDNM_01675,GCA_902788795.1_OPIDNM_01676,GCA_902788795.1_OPIDNM_01677",CADALS010000197.1,"sqvA,sqvB,yihU",sulfo-TAL,min_down,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG13409;s__RUG13409 sp902788795,"[157.0, 104.0, 263.0]","[3.07e-46, 7.5e-25, 4.48e-88]","sqvA,sqvB,yihU",Peptostreptococcales
24897,"GCA_902788995.1_JEEGCK_02276,GCA_902788995.1_JEEGCK_02277,GCA_902788995.1_JEEGCK_02278",CADAMO010000131.1,"sqvA,sqvD,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp902788995,"[278.0, 108.0, 288.0]","[6.13e-88, 2.5e-26, 8.39e-98]","sqvA,sqvD,yihU",Oscillospirales
25224,"GCA_902789555.1_DJIJOI_00622,GCA_902789555.1_DJIJOI_00623,GCA_902789555.1_DJIJOI_00626,GCA_902789555.1_DJIJOI_00627,GCA_902789555.1_DJIJOI_00628,GCA_902789555.1_DJIJOI_00629",CADAOF010000002.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA6987;s__UBA6987 sp902789555,"[386.0, 262.0, 283.0, 307.0, 167.0, 213.0]","[9.06e-124, 3.29e-81, 1.79e-94, 1.14e-102, 2.42e-52, 2.5500000000000003e-64]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Lachnospirales
25413,"GCA_902789675.1_KGEDHD_01432,GCA_902789675.1_KGEDHD_01435,GCA_902789675.1_KGEDHD_01436,GCA_902789675.1_KGEDHD_01437,GCA_902789675.1_KGEDHD_01438,GCA_902789675.1_KGEDHD_01439,GCA_902789675.1_KGEDHD_01443",CADAPG010000048.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp902789675,"[142.0, 209.0, 155.0, 277.0, 295.0, 296.0, 400.0]","[1.15e-40, 7.830000000000001e-63, 8.68e-48, 5.08e-91, 4.8200000000000005e-99, 1.24e-94, 2.15e-129]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Christensenellales
25430,"GCA_902789745.1_BMNAIJ_00575,GCA_902789745.1_BMNAIJ_00576,GCA_902789745.1_BMNAIJ_00577,GCA_902789745.1_BMNAIJ_00578,GCA_902789745.1_BMNAIJ_00579,GCA_902789745.1_BMNAIJ_00582",CADAPH010000016.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902789745,"[279.0, 293.0, 287.0, 156.0, 200.0, 127.0]","[6.49e-88, 2.67e-98, 5.76e-95, 4.32e-48, 1.45e-59, 7.670000000000001e-35]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
26051,"GCA_902790375.1_HMFINM_01900,GCA_902790375.1_HMFINM_01903,GCA_902790375.1_HMFINM_01904,GCA_902790375.1_HMFINM_01905,GCA_902790375.1_HMFINM_01906,GCA_902790375.1_HMFINM_01907,GCA_902790375.1_HMFINM_01909",CADARY010000033.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902790375,"[134.0, 209.0, 164.0, 291.0, 294.0, 254.0, 673.0]","[2.24e-37, 3.95e-63, 3.98e-51, 1.25e-96, 9.69e-99, 3.11e-78, 1.08e-235]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
26324,"GCA_902790685.1_DJHOFF_01724,GCA_902790685.1_DJHOFF_01726,GCA_902790685.1_DJHOFF_01727,GCA_902790685.1_DJHOFF_01730",CADASX010000012.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900543215,"[133.0, 125.0, 166.0, 95.9]","[5.34e-37, 1.18e-32, 1.36e-48, 8.81e-20]","sqiA,sqvB,sqvD,yihV",Oscillospirales
26604,"GCA_902791055.1_NPCOOI_00217,GCA_902791055.1_NPCOOI_00220,GCA_902791055.1_NPCOOI_00221,GCA_902791055.1_NPCOOI_00223",CADAUL010000002.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp002431945,"[99.8, 168.0, 125.0, 141.0]","[4.51e-21, 3.45e-49, 2.3e-32, 2.7399999999999997e-40]","sqiA,sqvB,sqvD,yihV",Oscillospirales
26704,"GCA_902791235.1_GFKLOL_00812,GCA_902791235.1_GFKLOL_00813,GCA_902791235.1_GFKLOL_00814,GCA_902791235.1_GFKLOL_00815,GCA_902791235.1_GFKLOL_00816",CADAUV010000022.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp902791235,"[266.0, 150.0, 119.0, 305.0, 574.0]","[2.67e-83, 7.75e-44, 4.48e-30, 8.46e-105, 8.08e-197]","sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
26769,"GCA_902791195.1_KAACCF_01320,GCA_902791195.1_KAACCF_01321,GCA_902791195.1_KAACCF_01322,GCA_902791195.1_KAACCF_01323",CADAVA010000129.1,"sqvA,sqvB,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG714;s__RUG714 sp900321665,"[571.0, 298.0, 112.0, 164.0]","[1.44e-195, 6.57e-102, 1.8000000000000003e-27, 3.11e-49]","sqvA,sqvB,yihQ,yihU",Oscillospirales
27335,"GCA_902792005.1_ENCPKI_00802,GCA_902792005.1_ENCPKI_00803,GCA_902792005.1_ENCPKI_00804,GCA_902792005.1_ENCPKI_00805",CADAXW010000013.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp902792005,"[160.0, 252.0, 245.0, 53.9]","[1.19e-47, 3.51e-82, 2.74e-78, 3.6e-06]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
27535,"GCA_902792295.1_KELELL_01245,GCA_902792295.1_KELELL_01246,GCA_902792295.1_KELELL_01249,GCA_902792295.1_KELELL_01252,GCA_902792295.1_KELELL_01253,GCA_902792295.1_KELELL_01254,GCA_902792295.1_KELELL_01255,GCA_902792295.1_KELELL_01256,GCA_902792295.1_KELELL_01259",CADAZC010000039.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp902792295,"[254.0, 242.0, 138.0, 213.0, 154.0, 289.0, 286.0, 276.0, 402.0]","[3.26e-83, 3.97e-77, 7.18e-39, 2.5500000000000003e-64, 3.51e-47, 1.01e-95, 1.72e-95, 5.11e-87, 3.87e-130]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Christensenellales
27771,"GCA_902792905.1_DCGHKE_01765,GCA_902792905.1_DCGHKE_01766,GCA_902792905.1_DCGHKE_01767,GCA_902792905.1_DCGHKE_01768",CADBBH010000017.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp902792905,"[275.0, 127.0, 288.0, 584.0]","[9.88e-87, 2.74e-33, 8.39e-98, 9.64e-201]","sqvA,sqvD,yihQ,yihU",Oscillospirales
28001,"GCA_902793285.1_FIJJPH_01568,GCA_902793285.1_FIJJPH_01571,GCA_902793285.1_FIJJPH_01572,GCA_902793285.1_FIJJPH_01573,GCA_902793285.1_FIJJPH_01574,GCA_902793285.1_FIJJPH_01575,GCA_902793285.1_FIJJPH_01577",CADBCV010000024.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902793285,"[123.0, 195.0, 159.0, 285.0, 300.0, 279.0, 673.0]","[2.84e-33, 1.72e-57, 5.2999999999999995e-49, 2.95e-94, 4.96e-101, 6.49e-88, 7.64e-236]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
28422,"GCA_902793895.1_LOBHBC_00614,GCA_902793895.1_LOBHBC_00615,GCA_902793895.1_LOBHBC_00616,GCA_902793895.1_LOBHBC_00617,GCA_902793895.1_LOBHBC_00618",CADBFB010000005.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG191;s__RUG191 sp900316395,"[264.0, 143.0, 119.0, 276.0, 578.0]","[3.03e-82, 1.34e-40, 3.01e-30, 2.85e-93, 1.68e-198]","sqvA,sqvB,sqvD,yihQ,yihU",Lachnospirales
28895,"GCA_902794585.1_FFNKAN_01826,GCA_902794585.1_FFNKAN_01829,GCA_902794585.1_FFNKAN_01830,GCA_902794585.1_FFNKAN_01831,GCA_902794585.1_FFNKAN_01832,GCA_902794585.1_FFNKAN_01833,GCA_902794585.1_FFNKAN_01835",CADBHV010000030.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900317425,"[134.0, 221.0, 166.0, 286.0, 281.0, 271.0, 237.0]","[1.68e-37, 1.89e-67, 9.82e-52, 1.16e-94, 9.17e-94, 3.25e-85, 1.47e-71]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
29109,"GCA_902795005.1_PJJBHD_01289,GCA_902795005.1_PJJBHD_01290,GCA_902795005.1_PJJBHD_01291,GCA_902795005.1_PJJBHD_01292,GCA_902795005.1_PJJBHD_01293",CADBJK010000033.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900321905,"[294.0, 148.0, 119.0, 303.0, 576.0]","[8.069999999999999e-94, 6.3400000000000014e-43, 4.38e-30, 4.87e-104, 1.2299999999999998e-197]","sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
29327,"GCA_902795195.1_HIFKNJ_00859,GCA_902795195.1_HIFKNJ_00860,GCA_902795195.1_HIFKNJ_00861,GCA_902795195.1_HIFKNJ_00862,GCA_902795195.1_HIFKNJ_00863,GCA_902795195.1_HIFKNJ_00864",CADBKF010000014.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp902795195,"[276.0, 284.0, 292.0, 163.0, 212.0, 148.0]","[5.26e-87, 9.84e-95, 6.22e-97, 7.75e-51, 3.59e-64, 6.71e-43]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
29344,"GCA_902795225.1_DKKLHJ_00685,GCA_902795225.1_DKKLHJ_00686,GCA_902795225.1_DKKLHJ_00687,GCA_902795225.1_DKKLHJ_00688,GCA_902795225.1_DKKLHJ_00689,GCA_902795225.1_DKKLHJ_00692",CADBKH010000008.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp946184215,"[204.0, 163.0, 286.0, 275.0, 277.0, 652.0]","[4.75e-61, 8e-51, 1.5299999999999998e-94, 1.84e-91, 1.87e-87, 1.55e-227]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
